"ALERT_ID","ALERT_UUID","ALERT_SOURCE","ALERT_TYPE","ALERT_SUBTYPE","TRANSACTION_ID","COMPANY_ID","ALERT_PRIORITY","ALERT_TITLE","ALERT_DESCRIPTION","RISK_DRIVERS","RECOMMENDED_ACTIONS","STATUS","ASSIGNED_TO","ASSIGNED_AT","RESOLUTION_CODE","RESOLUTION_NOTES","RESOLVED_BY","RESOLVED_AT","SLA_DUE_AT","SLA_BREACHED","CREATED_AT","UPDATED_AT"
15077,a83b077a-0374-46a9-bc18-1a5f059b804e,ML_MODEL,VELOCITY_ANOMALY,PATTERN,97820,2657,HIGH,Alert for transaction TXN-097820,Risk score 85 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_1,2024-11-27 07:40:08.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2024-11-28 07:40:08.000,false,2024-11-27 07:40:08.000,2026-06-24 16:17:30.000
15079,f88c5647-fb5c-404c-a968-94d27356d2da,RULE_ENGINE,VELOCITY_ANOMALY,SIZE,149584,726,HIGH,Alert for transaction TXN-149584,Risk score 87 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_11,2025-02-17 04:53:13.000,FALSE_POSITIVE,No suspicious activity found,analyst_11,2026-06-24 16:17:30.000,2025-02-18 04:53:13.000,false,2025-02-17 04:53:13.000,2026-06-24 16:17:30.000
15082,d484b855-7df7-479b-bbc6-388cdb354923,ML_MODEL,COUNTERPARTY_RISK,GEOGRAPHY,70832,397,HIGH,Alert for transaction TXN-070832,Risk score 76 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_20,2026-04-21 20:11:59.000,FALSE_POSITIVE,No suspicious activity found,analyst_20,2026-06-24 16:17:30.000,2026-04-22 20:11:59.000,false,2026-04-21 20:11:59.000,2026-06-24 16:17:30.000
15083,e019469c-5316-4fdd-8ce4-5e4834d11f8f,ML_MODEL,THRESHOLD_BREACH,STRUCTURING,64280,3033,MEDIUM,Alert for transaction TXN-064280,Risk score 35 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_2,2025-08-08 19:40:28.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2025-08-11 19:40:28.000,false,2025-08-08 19:40:28.000,2026-06-24 16:17:30.000
15084,"7f76f2d0-0306-4646-b97e-345916fb045d",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,FREQUENCY,50758,3234,HIGH,Alert for transaction TXN-050758,Risk score 78 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_8,2025-06-10 16:42:15.000,FALSE_POSITIVE,No suspicious activity found,analyst_8,2026-06-24 16:17:30.000,2025-06-11 16:42:15.000,false,2025-06-10 16:42:15.000,2026-06-24 16:17:30.000
15085,"8e88c41d-f4e2-4043-9492-5d44ae8e902f",ML_MODEL,HIGH_RISK_GEOGRAPHY,FREQUENCY,131120,3185,CRITICAL,Alert for transaction TXN-131120,Risk score 94 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_10,2026-06-11 14:50:09.000,FALSE_POSITIVE,No suspicious activity found,analyst_10,2026-06-24 16:17:30.000,2026-06-11 18:50:09.000,false,2026-06-11 14:50:09.000,2026-06-24 16:17:30.000
15086,b07f2e98-e4cb-4567-8c58-82e229095661,ML_MODEL,THRESHOLD_BREACH,PATTERN,128931,4002,HIGH,Alert for transaction TXN-128931,Risk score 85 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_TRUE,analyst_13,2025-08-04 19:01:18.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_13,2026-06-24 16:17:30.000,2025-08-05 19:01:18.000,false,2025-08-04 19:01:18.000,2026-06-24 16:17:30.000
15087,"7ce68d8d-5b49-4cbf-b6c6-4b6d4e7dc66f",ML_MODEL,VELOCITY_ANOMALY,PATTERN,49872,4409,CRITICAL,Alert for transaction TXN-049872,Risk score 100 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_8,2025-12-30 12:32:58.000,FALSE_POSITIVE,No suspicious activity found,analyst_8,2026-06-24 16:17:30.000,2025-12-30 16:32:58.000,false,2025-12-30 12:32:58.000,2026-06-24 16:17:30.000
15088,"34707ef5-65f2-4aa5-96ad-bc6eaa24a834",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,PATTERN,124352,3950,MEDIUM,Alert for transaction TXN-124352,Risk score 74 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_19,2024-11-20 21:43:32.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_19,2026-06-24 16:17:30.000,2024-11-23 21:43:32.000,false,2024-11-20 21:43:32.000,2026-06-24 16:17:30.000
15089,"3aaae91c-a2e3-42eb-ae61-72b977685f44",ML_MODEL,THRESHOLD_BREACH,GEOGRAPHY,133690,56,HIGH,Alert for transaction TXN-133690,Risk score 76 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_11,2025-04-28 00:41:44.000,FALSE_POSITIVE,No suspicious activity found,analyst_11,2026-06-24 16:17:30.000,2025-04-29 00:41:44.000,false,2025-04-28 00:41:44.000,2026-06-24 16:17:30.000
15090,"9f6b7115-6c13-4a75-97c6-03a5982c58c1",ML_MODEL,THRESHOLD_BREACH,LAYERING,36736,1589,MEDIUM,Alert for transaction TXN-036736,Risk score 48 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_17,2024-02-21 01:48:16.000,FALSE_POSITIVE,No suspicious activity found,analyst_17,2026-06-24 16:17:30.000,2024-02-24 01:48:16.000,false,2024-02-21 01:48:16.000,2026-06-24 16:17:30.000
15092,ab0fdc9d-c57a-40f9-9d1a-07fc7bf957dd,ML_MODEL,HIGH_RISK_GEOGRAPHY,ROUND_TRIPPING,107520,558,MEDIUM,Alert for transaction TXN-107520,Risk score 35 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_11,2024-07-16 09:11:57.000,FALSE_POSITIVE,No suspicious activity found,analyst_11,2026-06-24 16:17:30.000,2024-07-19 09:11:57.000,false,2024-07-16 09:11:57.000,2026-06-24 16:17:30.000
15095,a40824c1-f687-49e7-8344-9eadc75cc7dd,RULE_ENGINE,COUNTERPARTY_RISK,SIZE,28609,750,HIGH,Alert for transaction TXN-028609,Risk score 77 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_1,2025-01-07 16:29:48.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_1,2026-06-24 16:17:30.000,2025-01-08 16:29:48.000,false,2025-01-07 16:29:48.000,2026-06-24 16:17:30.000
15096,e7aafdb6-7444-4577-b0e4-afcc02626e3d,SANCTIONS,THRESHOLD_BREACH,GEOGRAPHY,10425,2699,MEDIUM,Alert for transaction TXN-010425,Risk score 71 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_TRUE,analyst_16,2026-04-21 14:30:09.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_16,2026-06-24 16:17:30.000,2026-04-24 14:30:09.000,false,2026-04-21 14:30:09.000,2026-06-24 16:17:30.000
15097,"7fe7f859-ede0-4551-ab85-6d260e9ab1ac",RULE_ENGINE,SUSPICIOUS_PATTERN,ROUND_TRIPPING,116561,2663,MEDIUM,Alert for transaction TXN-116561,Risk score 60 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_9,2025-11-19 18:42:03.000,FALSE_POSITIVE,No suspicious activity found,analyst_9,2026-06-24 16:17:30.000,2025-11-22 18:42:03.000,false,2025-11-19 18:42:03.000,2026-06-24 16:17:30.000
15101,a4be67dc-08fd-4c44-97d1-dbb516f0759e,RULE_ENGINE,HIGH_RISK_GEOGRAPHY,FREQUENCY,104540,4424,HIGH,Alert for transaction TXN-104540,Risk score 85 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_19,2024-12-07 19:15:32.000,FALSE_POSITIVE,No suspicious activity found,analyst_19,2026-06-24 16:17:30.000,2024-12-08 19:15:32.000,false,2024-12-07 19:15:32.000,2026-06-24 16:17:30.000
15102,c7aae2ad-072c-423f-93c3-d9f8642a8a83,ML_MODEL,THRESHOLD_BREACH,GEOGRAPHY,18051,1501,CRITICAL,Alert for transaction TXN-018051,Risk score 99 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_4,2025-10-13 18:12:30.000,FALSE_POSITIVE,No suspicious activity found,analyst_4,2026-06-24 16:17:30.000,2025-10-13 22:12:30.000,false,2025-10-13 18:12:30.000,2026-06-24 16:17:30.000
15103,c0c266c3-8ced-4b49-830e-1d1cc8ddcbc1,SANCTIONS,HIGH_RISK_GEOGRAPHY,SIZE,143547,1494,HIGH,Alert for transaction TXN-143547,Risk score 87 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_3,2025-11-06 09:08:52.000,FALSE_POSITIVE,No suspicious activity found,analyst_3,2026-06-24 16:17:30.000,2025-11-07 09:08:52.000,false,2025-11-06 09:08:52.000,2026-06-24 16:17:30.000
15104,ec5aa2ff-1073-49fd-953c-58a7fdf78f9d,ML_MODEL,HIGH_RISK_GEOGRAPHY,SIZE,64624,4766,HIGH,Alert for transaction TXN-064624,Risk score 85 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_9,2025-03-24 04:56:41.000,FALSE_POSITIVE,No suspicious activity found,analyst_9,2026-06-24 16:17:30.000,2025-03-25 04:56:41.000,false,2025-03-24 04:56:41.000,2026-06-24 16:17:30.000
15106,bb722e75-eb54-4bd4-a664-dd6f1bfb936a,ML_MODEL,HIGH_RISK_GEOGRAPHY,SIZE,104432,2412,CRITICAL,Alert for transaction TXN-104432,Risk score 100 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_1,2025-01-28 11:42:26.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2025-01-28 15:42:26.000,false,2025-01-28 11:42:26.000,2026-06-24 16:17:30.000
15107,"994ad9b0-54c5-47f7-9da0-be570b8be777",ML_MODEL,COUNTERPARTY_RISK,SIZE,116404,3722,CRITICAL,Alert for transaction TXN-116404,Risk score 100 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_16,2024-11-26 13:38:53.000,FALSE_POSITIVE,No suspicious activity found,analyst_16,2026-06-24 16:17:30.000,2024-11-26 17:38:53.000,false,2024-11-26 13:38:53.000,2026-06-24 16:17:30.000
15108,"5dd4c82c-7d2f-4b38-ae22-c7ce96811b6d",ML_MODEL,COUNTERPARTY_RISK,GEOGRAPHY,22678,3892,HIGH,Alert for transaction TXN-022678,Risk score 78 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_2,2025-10-25 07:55:45.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_2,2026-06-24 16:17:30.000,2025-10-26 07:55:45.000,false,2025-10-25 07:55:45.000,2026-06-24 16:17:30.000
15109,"2b39ea32-a15c-400f-9355-b53af2aed657",ML_MODEL,COUNTERPARTY_RISK,FREQUENCY,28419,2122,MEDIUM,Alert for transaction TXN-028419,Risk score 73 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_17,2024-09-26 23:23:33.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_17,2026-06-24 16:17:30.000,2024-09-29 23:23:33.000,false,2024-09-26 23:23:33.000,2026-06-24 16:17:30.000
15111,a0a8f711-3afe-4ffe-b79e-4d9165eee970,ML_MODEL,THRESHOLD_BREACH,SIZE,72573,1185,CRITICAL,Alert for transaction TXN-072573,Risk score 95 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_TRUE,analyst_14,2025-12-01 04:16:01.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_14,2026-06-24 16:17:30.000,2025-12-01 08:16:01.000,false,2025-12-01 04:16:01.000,2026-06-24 16:17:30.000
15112,dab8ba82-44d3-40bd-bbd3-6a2afb5ac8ce,SANCTIONS,SUSPICIOUS_PATTERN,GEOGRAPHY,58550,713,MEDIUM,Alert for transaction TXN-058550,Risk score 73 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_18,2025-05-13 22:06:14.000,FALSE_POSITIVE,No suspicious activity found,analyst_18,2026-06-24 16:17:30.000,2025-05-16 22:06:14.000,false,2025-05-13 22:06:14.000,2026-06-24 16:17:30.000
15113,"64f66c3b-1d86-468c-b0d0-088305e0b453",RULE_ENGINE,COUNTERPARTY_RISK,PATTERN,9535,2099,MEDIUM,Alert for transaction TXN-009535,Risk score 72 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_1,2025-08-09 22:24:42.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2025-08-12 22:24:42.000,false,2025-08-09 22:24:42.000,2026-06-24 16:17:30.000
15115,"12851d0a-56b2-4e57-84b6-7a965cedda4f",ML_MODEL,HIGH_RISK_GEOGRAPHY,MONEY_MULE,50785,3767,MEDIUM,Alert for transaction TXN-050785,Risk score 34 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_6,2026-03-05 16:23:15.000,FALSE_POSITIVE,No suspicious activity found,analyst_6,2026-06-24 16:17:30.000,2026-03-08 16:23:15.000,false,2026-03-05 16:23:15.000,2026-06-24 16:17:30.000
15116,d41e88bc-79ba-40f1-ad71-4dccf08ff8a8,ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,117445,973,CRITICAL,Alert for transaction TXN-117445,Risk score 93 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_13,2025-04-30 17:12:10.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2025-04-30 21:12:10.000,false,2025-04-30 17:12:10.000,2026-06-24 16:17:30.000
15117,"648e0063-1c77-4898-b1cd-29ff9ce1d38c",ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,27106,1542,CRITICAL,Alert for transaction TXN-027106,Risk score 94 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_1,2025-03-08 16:04:34.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2025-03-08 20:04:34.000,false,2025-03-08 16:04:34.000,2026-06-24 16:17:30.000
15119,"8adf3bb9-fe83-438b-8142-c0945bd23d9b",ML_MODEL,VELOCITY_ANOMALY,SIZE,138889,2806,CRITICAL,Alert for transaction TXN-138889,Risk score 91 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_19,2024-07-02 17:45:25.000,FALSE_POSITIVE,No suspicious activity found,analyst_19,2026-06-24 16:17:30.000,2024-07-02 21:45:25.000,false,2024-07-02 17:45:25.000,2026-06-24 16:17:30.000
15122,"65532f6f-bb91-481d-b736-3b1df6cb5c07",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,SIZE,7081,1955,CRITICAL,Alert for transaction TXN-007081,Risk score 90 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_16,2025-02-18 12:12:42.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_16,2026-06-24 16:17:30.000,2025-02-18 16:12:42.000,false,2025-02-18 12:12:42.000,2026-06-24 16:17:30.000
15123,"4309b333-4fef-483e-8f1e-17ef85f5299f",ML_MODEL,HIGH_RISK_GEOGRAPHY,INTEGRATION,53284,2878,MEDIUM,Alert for transaction TXN-053284,Risk score 42 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_16,2024-03-19 20:38:31.000,FALSE_POSITIVE,No suspicious activity found,analyst_16,2026-06-24 16:17:30.000,2024-03-22 20:38:31.000,false,2024-03-19 20:38:31.000,2026-06-24 16:17:30.000
15124,e3ca221d-333f-441b-978d-ae4143d0e2a3,RULE_ENGINE,SUSPICIOUS_PATTERN,FREQUENCY,121889,1843,HIGH,Alert for transaction TXN-121889,Risk score 80 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_19,2024-03-28 14:11:05.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_19,2026-06-24 16:17:30.000,2024-03-29 14:11:05.000,false,2024-03-28 14:11:05.000,2026-06-24 16:17:30.000
15125,"979998cb-ed69-4e3f-a749-44ed51405003",RULE_ENGINE,THRESHOLD_BREACH,LAYERING,2815,903,MEDIUM,Alert for transaction TXN-002815,Risk score 38 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_16,2026-05-07 22:12:17.000,FALSE_POSITIVE,No suspicious activity found,analyst_16,2026-06-24 16:17:30.000,2026-05-10 22:12:17.000,false,2026-05-07 22:12:17.000,2026-06-24 16:17:30.000
15126,"4ef82bf6-ff8b-47b6-a435-9a5b3b276eca",SANCTIONS,VELOCITY_ANOMALY,FREQUENCY,107543,2445,HIGH,Alert for transaction TXN-107543,Risk score 80 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_5,2026-04-05 13:18:33.000,FALSE_POSITIVE,No suspicious activity found,analyst_5,2026-06-24 16:17:30.000,2026-04-06 13:18:33.000,false,2026-04-05 13:18:33.000,2026-06-24 16:17:30.000
15127,"8ec7f7cf-421a-4031-9bd3-3cc5cfb80f9c",ML_MODEL,SUSPICIOUS_PATTERN,SIZE,50807,4467,MEDIUM,Alert for transaction TXN-050807,Risk score 70 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_14,2024-05-25 08:59:37.000,FALSE_POSITIVE,No suspicious activity found,analyst_14,2026-06-24 16:17:30.000,2024-05-28 08:59:37.000,false,2024-05-25 08:59:37.000,2026-06-24 16:17:30.000
15129,"3979acc0-41c0-46c6-88dc-afb01f98754c",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,GEOGRAPHY,103872,1726,CRITICAL,Alert for transaction TXN-103872,Risk score 100 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_11,2025-12-09 15:59:16.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_11,2026-06-24 16:17:30.000,2025-12-09 19:59:16.000,false,2025-12-09 15:59:16.000,2026-06-24 16:17:30.000
15131,"14bd67c3-6c05-4756-a088-c7e16787381f",RULE_ENGINE,SUSPICIOUS_PATTERN,PATTERN,113734,272,CRITICAL,Alert for transaction TXN-113734,Risk score 90 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_1,2024-10-01 19:25:56.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2024-10-01 23:25:56.000,false,2024-10-01 19:25:56.000,2026-06-24 16:17:30.000
15132,"96c279ab-834a-4d18-a4f4-df378fa1c72d",ML_MODEL,VELOCITY_ANOMALY,FREQUENCY,128090,1153,MEDIUM,Alert for transaction TXN-128090,Risk score 73 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_2,2025-01-01 09:35:23.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2025-01-04 09:35:23.000,false,2025-01-01 09:35:23.000,2026-06-24 16:17:30.000
15133,"8a4365d5-b691-4816-a90b-d5672cb4293f",RULE_ENGINE,THRESHOLD_BREACH,LAYERING,103593,4407,MEDIUM,Alert for transaction TXN-103593,Risk score 37 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_9,2024-05-13 04:34:20.000,FALSE_POSITIVE,No suspicious activity found,analyst_9,2026-06-24 16:17:30.000,2024-05-16 04:34:20.000,false,2024-05-13 04:34:20.000,2026-06-24 16:17:30.000
15138,"9bd82901-826f-4cca-b091-f513732596dd",RULE_ENGINE,THRESHOLD_BREACH,GEOGRAPHY,93224,4099,CRITICAL,Alert for transaction TXN-093224,Risk score 95 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_14,2026-02-23 19:03:38.000,FALSE_POSITIVE,No suspicious activity found,analyst_14,2026-06-24 16:17:30.000,2026-02-23 23:03:38.000,false,2026-02-23 19:03:38.000,2026-06-24 16:17:30.000
15139,"565888e1-ed56-47ad-a1c8-e16414567f85",RULE_ENGINE,THRESHOLD_BREACH,PATTERN,118394,3940,HIGH,Alert for transaction TXN-118394,Risk score 86 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_13,2025-08-14 05:20:25.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2025-08-15 05:20:25.000,false,2025-08-14 05:20:25.000,2026-06-24 16:17:30.000
15140,d70c1122-0350-4ad9-9dcf-336617e5cbc8,ML_MODEL,COUNTERPARTY_RISK,FREQUENCY,6092,4930,HIGH,Alert for transaction TXN-006092,Risk score 89 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_6,2025-01-10 00:21:34.000,FALSE_POSITIVE,No suspicious activity found,analyst_6,2026-06-24 16:17:30.000,2025-01-11 00:21:34.000,false,2025-01-10 00:21:34.000,2026-06-24 16:17:30.000
15141,eba483ff-a72f-465b-8d9b-a87d3df6f4cd,ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,5547,1972,HIGH,Alert for transaction TXN-005547,Risk score 87 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_5,2025-08-02 01:25:36.000,FALSE_POSITIVE,No suspicious activity found,analyst_5,2026-06-24 16:17:30.000,2025-08-03 01:25:36.000,false,2025-08-02 01:25:36.000,2026-06-24 16:17:30.000
15142,"9880b66c-65ae-42de-b045-c660686eacca",ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,91373,2278,HIGH,Alert for transaction TXN-091373,Risk score 89 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_13,2024-03-24 20:15:48.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2024-03-25 20:15:48.000,false,2024-03-24 20:15:48.000,2026-06-24 16:17:30.000
15144,e69d8706-99ec-48e5-a794-4800266ccbb3,SANCTIONS,HIGH_RISK_GEOGRAPHY,FREQUENCY,125721,3386,HIGH,Alert for transaction TXN-125721,Risk score 86 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_15,2024-11-25 12:15:45.000,FALSE_POSITIVE,No suspicious activity found,analyst_15,2026-06-24 16:17:30.000,2024-11-26 12:15:45.000,false,2024-11-25 12:15:45.000,2026-06-24 16:17:30.000
15145,c7ee426d-1f6f-41a3-b816-aaf03675d29f,RULE_ENGINE,HIGH_RISK_GEOGRAPHY,SIZE,52513,478,HIGH,Alert for transaction TXN-052513,Risk score 84 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_10,2024-06-15 11:19:21.000,FALSE_POSITIVE,No suspicious activity found,analyst_10,2026-06-24 16:17:30.000,2024-06-16 11:19:21.000,false,2024-06-15 11:19:21.000,2026-06-24 16:17:30.000
15147,a95b5afe-ba68-4aa1-b946-fd9e719dbcdd,ML_MODEL,SUSPICIOUS_PATTERN,PATTERN,14005,3472,HIGH,Alert for transaction TXN-014005,Risk score 85 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_4,2025-10-02 02:41:03.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_4,2026-06-24 16:17:30.000,2025-10-03 02:41:03.000,false,2025-10-02 02:41:03.000,2026-06-24 16:17:30.000
15148,"5b6e23c2-28b4-4c85-88a8-110eb65cce51",SANCTIONS,VELOCITY_ANOMALY,STRUCTURING,66753,1210,MEDIUM,Alert for transaction TXN-066753,Risk score 42 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_11,2024-04-30 16:29:50.000,FALSE_POSITIVE,No suspicious activity found,analyst_11,2026-06-24 16:17:30.000,2024-05-03 16:29:50.000,false,2024-04-30 16:29:50.000,2026-06-24 16:17:30.000
15149,f62361ea-e2de-49f0-9956-95374ebd5554,SANCTIONS,VELOCITY_ANOMALY,GEOGRAPHY,62184,4492,CRITICAL,Alert for transaction TXN-062184,Risk score 90 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_7,2025-11-25 11:57:04.000,FALSE_POSITIVE,No suspicious activity found,analyst_7,2026-06-24 16:17:30.000,2025-11-25 15:57:04.000,false,2025-11-25 11:57:04.000,2026-06-24 16:17:30.000
15150,"12e2d840-8b69-4efc-8f94-fc8210fc5753",ML_MODEL,SUSPICIOUS_PATTERN,PATTERN,61699,2937,CRITICAL,Alert for transaction TXN-061699,Risk score 100 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_13,2024-03-09 00:51:40.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_13,2026-06-24 16:17:30.000,2024-03-09 04:51:40.000,false,2024-03-09 00:51:40.000,2026-06-24 16:17:30.000
15151,"0cff01e9-71a4-4616-8f03-02f31baccbb1",SANCTIONS,SUSPICIOUS_PATTERN,GEOGRAPHY,9265,4661,CRITICAL,Alert for transaction TXN-009265,Risk score 93 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_7,2025-08-19 12:21:21.000,FALSE_POSITIVE,No suspicious activity found,analyst_7,2026-06-24 16:17:30.000,2025-08-19 16:21:21.000,false,2025-08-19 12:21:21.000,2026-06-24 16:17:30.000
15152,"1ba444c9-816a-43f8-b049-928a81244331",ML_MODEL,COUNTERPARTY_RISK,ROUND_TRIPPING,113365,4084,MEDIUM,Alert for transaction TXN-113365,Risk score 48 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_20,2025-06-11 21:42:19.000,FALSE_POSITIVE,No suspicious activity found,analyst_20,2026-06-24 16:17:30.000,2025-06-14 21:42:19.000,false,2025-06-11 21:42:19.000,2026-06-24 16:17:30.000
15155,"0beb1d1e-5fe3-4d37-b63b-e68a4fc8414b",RULE_ENGINE,THRESHOLD_BREACH,MONEY_MULE,120430,2758,MEDIUM,Alert for transaction TXN-120430,Risk score 50 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_TRUE,analyst_2,2025-10-30 04:45:41.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_2,2026-06-24 16:17:30.000,2025-11-02 04:45:41.000,false,2025-10-30 04:45:41.000,2026-06-24 16:17:30.000
15156,"0368b42b-428c-498f-b25d-e4c8554884a1",ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,143693,1287,CRITICAL,Alert for transaction TXN-143693,Risk score 92 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_2,2026-03-01 06:07:32.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2026-03-01 10:07:32.000,false,2026-03-01 06:07:32.000,2026-06-24 16:17:30.000
